date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
9/13/2017 22:15,11.85499954,0.670000017,9.31000042,-0.816999972,2.559000015,0.852999985,12.80300045
9/13/2017 22:30,11.5880003,0.335000008,8.635000229,-0.958999991,2.528000116,0.883000016,12.6619997
9/13/2017 22:45,11.05200005,0.268000007,8.812999725,-1.101999998,2.618999958,0.822000027,12.38099957
9/13/2017 23:00,11.45400047,1.072000027,9.630000114,-0.178000003,2.28399992,0.791999996,12.45100021
9/13/2017 23:15,12.25699997,1.942000031,9.630000114,0.675000012,2.28399992,0.852999985,12.38099957
9/13/2017 23:30,13.32900047,2.075999975,10.94499969,0.603999972,2.28399992,0.944000006,12.10000038
9/13/2017 23:45,12.92700005,1.406999946,10.30500031,0.0,2.345000029,0.944000006,11.95899963
9/14/2017 0:00,12.99400043,2.210000038,11.33600044,0.462000012,2.253999949,0.913999975,11.81799984
9/14/2017 0:15,11.65499973,1.406999946,9.097000122,0.035999998,2.223999977,0.822000027,11.67800045
9/14/2017 0:30,13.06099987,1.807999969,10.66100025,0.354999989,2.193000078,0.913999975,11.67800045
9/14/2017 0:45,12.52499962,2.210000038,9.807999611,-0.035999998,2.071000099,0.822000027,11.67800045
9/14/2017 1:00,13.19499969,2.075999975,10.8380003,0.319999993,2.163000107,0.822000027,11.88899994
9/14/2017 1:15,11.38700008,1.20599997,9.026000023,-0.319999993,2.131999969,0.852999985,12.10000038
9/14/2017 1:30,13.4630003,2.142999887,11.12199974,0.675000012,2.071000099,0.822000027,11.88899994
9/14/2017 1:45,12.39099979,1.807999969,9.701000214,-0.213,2.131999969,0.822000027,12.02900028
9/14/2017 2:00,12.25699997,1.340000033,10.02099991,-0.319999993,2.345000029,0.913999975,11.67800045
9/14/2017 2:15,11.98900032,1.273000002,9.772000313,-0.248999998,2.101999998,0.883000016,11.88899994
9/14/2017 2:30,11.65499973,1.473999977,9.630000114,0.284000009,1.797000051,0.913999975,11.95899963
9/14/2017 2:45,12.52499962,1.807999969,10.66100025,0.603999972,2.193000078,0.975000024,11.88899994
9/14/2017 3:00,12.45800018,1.340000033,10.51799965,-0.071000002,2.040999889,0.975000024,11.74800014
9/14/2017 3:15,11.78800011,1.406999946,9.701000214,-0.213,2.040999889,0.852999985,12.02900028
9/14/2017 3:30,11.38700008,0.938000023,9.666000366,-0.178000003,1.949000001,0.975000024,12.02900028
9/14/2017 3:45,12.92700005,1.60800004,10.6960001,0.178000003,2.101999998,0.913999975,11.74800014
9/14/2017 4:00,13.32900047,2.344000101,10.97999954,0.284000009,2.223999977,1.036000013,11.67800045
9/14/2017 4:15,11.25300026,1.004999995,8.883999825,-0.675000012,2.375999928,1.036000013,11.81799984
9/14/2017 4:30,12.72599983,2.210000038,10.66100025,0.142000005,2.528000116,0.913999975,11.88899994
9/14/2017 4:45,11.92199993,1.406999946,9.451999664,-0.248999998,2.588999987,0.975000024,12.23999977
9/14/2017 5:00,10.7840004,0.80400002,8.244000435,-1.172999978,2.710999966,0.944000006,12.23999977
9/14/2017 5:15,13.39599991,0.736999989,10.27000046,-0.745999992,2.772000074,0.975000024,12.38099957
9/14/2017 5:30,13.39599991,1.273000002,10.51799965,-0.354999989,2.588999987,0.944000006,12.45100021
9/14/2017 5:45,12.05599976,-0.067000002,8.918999672,-1.598999977,3.259000063,1.097000003,12.31099987
9/14/2017 6:00,12.59200001,0.80400002,9.701000214,-0.958999991,3.075999975,0.913999975,12.31099987
9/14/2017 6:15,12.25699997,0.134000003,8.741999626,-1.172999978,3.107000113,1.004999995,12.45100021
9/14/2017 6:30,10.7840004,1.072000027,7.355999947,-0.852999985,2.894000053,1.065999985,11.81799984
9/14/2017 6:45,9.31000042,0.736999989,6.467000008,-0.354999989,2.802000046,1.065999985,12.23999977
9/14/2017 7:00,7.636000156,0.938000023,4.65500021,-0.248999998,2.588999987,1.126999974,12.59200001
9/14/2017 7:15,5.090000153,1.004999995,2.736000061,-0.319999993,2.680000067,1.309999943,12.59200001
9/14/2017 7:30,4.354000092,1.273000002,0.995000005,-0.035999998,2.924000025,1.371000051,12.23999977
9/14/2017 7:45,1.60800004,2.477999926,-1.207999945,0.319999993,2.894000053,1.340000033,12.52200031
9/14/2017 8:00,-0.268000007,2.27699995,-2.806999922,0.425999999,2.772000074,1.340000033,12.59200001
9/14/2017 8:15,-2.009000063,2.611999989,-5.295000076,0.603999972,2.954999924,1.401000023,13.08500004
9/14/2017 8:30,-2.880000114,2.411000013,-5.862999916,0.675000012,2.894000053,1.401000023,13.36600018
9/14/2017 8:45,-4.354000092,2.545000076,-7.0,1.031000018,2.772000074,1.309999943,12.7329998
9/14/2017 9:00,-8.305999756,1.473999977,-11.12199974,0.354999989,2.618999958,1.248999953,12.7329998
9/14/2017 9:15,-10.24800014,2.812999964,-13.04100037,0.995000005,2.650000095,1.371000051,13.64700031
9/14/2017 9:30,-11.72099972,3.148000002,-14.0010004,0.852999985,2.832999945,1.340000033,13.43599987
9/14/2017 9:45,-12.05599976,4.085999966,-15.13799953,2.559000015,2.894000053,1.248999953,13.64700031
9/14/2017 10:00,-12.32400036,3.282000065,-16.13299942,1.84800005,2.862999916,1.187999964,14.35099983
9/14/2017 10:15,-12.72599983,4.68900013,-16.70100021,1.70599997,3.229000092,1.218000054,13.9989996
9/14/2017 10:30,-12.72599983,5.290999889,-17.23399925,2.984999895,3.349999905,1.279000044,13.43599987
9/14/2017 10:45,-12.92700005,4.68900013,-17.23399925,2.559000015,3.503000021,1.187999964,13.64700031
9/14/2017 11:00,-15.47200012,5.223999977,-18.37199974,2.984999895,2.528000116,0.975000024,13.8579998
9/14/2017 11:15,-16.07500076,5.425000191,-19.04700089,3.163000107,2.375999928,1.097000003,14.14000034
9/14/2017 11:30,-17.54899979,4.622000217,-20.11300087,3.517999887,2.345000029,1.097000003,13.9989996
9/14/2017 11:45,-17.2140007,4.354000092,-19.97100067,2.309999943,2.315000057,1.065999985,14.06900024
9/14/2017 12:00,-18.15200043,4.085999966,-20.18400002,2.025000095,2.131999969,1.036000013,13.8579998
9/14/2017 12:15,-18.21899986,4.756000042,-20.29000092,2.309999943,2.163000107,1.097000003,14.06900024
9/14/2017 12:30,-17.68300056,4.889999866,-20.18400002,2.345000029,2.040999889,1.036000013,14.14000034
9/14/2017 12:45,-17.2140007,4.822999954,-19.26000023,2.451999903,1.949000001,1.065999985,14.49100018
9/14/2017 13:00,-16.54400063,4.889999866,-18.58499908,3.197999954,1.949000001,1.036000013,14.63199997
9/14/2017 13:15,-16.47699928,4.756000042,-19.15299988,2.700999975,1.980000019,1.097000003,15.54699993
9/14/2017 13:30,-15.8739996,4.956999779,-18.37199974,3.127000093,1.980000019,1.156999946,15.75800037
9/14/2017 13:45,-15.60599995,4.019000053,-17.59000015,1.56400001,2.101999998,1.097000003,16.10899925
9/14/2017 14:00,-14.80300045,4.085999966,-17.3409996,1.812000036,2.071000099,1.126999974,16.32099915
9/14/2017 14:15,-13.66399956,3.148000002,-16.16799927,1.84800005,2.253999949,1.065999985,16.03899956
9/14/2017 14:30,-13.12800026,2.880000114,-15.70600033,1.598999977,2.405999899,1.218000054,16.03899956
9/14/2017 14:45,-11.38700008,2.545000076,-14.67599964,1.101999998,2.467000008,1.248999953,15.89799976
9/14/2017 15:00,-10.04699993,2.27699995,-13.11200047,0.995000005,2.375999928,1.248999953,16.25
9/14/2017 15:15,-9.109000206,1.674000025,-11.72700024,0.142000005,2.253999949,1.218000054,16.25
9/14/2017 15:30,-8.43900013,1.072000027,-10.5539999,-0.354999989,2.467000008,1.218000054,15.75800037
9/14/2017 15:45,-6.162000179,0.602999985,-9.06099987,-0.852999985,2.559000015,1.218000054,16.25
9/14/2017 16:00,-4.21999979,0.067000002,-6.894000053,-1.315000057,2.618999958,1.279000044,16.88299942
9/14/2017 16:15,-1.60800004,0.134000003,-4.619999886,-1.101999998,2.710999966,1.218000054,16.67200089
9/14/2017 16:30,0.201000005,-0.067000002,-2.203000069,-1.243999958,2.924000025,1.187999964,16.39100075
9/14/2017 16:45,2.009000063,-0.268000007,-0.782000005,-1.63499999,2.740999937,1.097000003,16.60199928
9/14/2017 17:00,3.88499999,-0.670000017,1.207999945,-2.025000095,2.832999945,1.065999985,17.02400017
9/14/2017 17:15,5.357999802,-0.80400002,2.664999962,-2.167999983,2.832999945,1.004999995,16.74300003
9/14/2017 17:30,5.760000229,-1.406999946,2.806999922,-2.842999935,2.894000053,1.065999985,16.67200089
9/14/2017 17:45,6.697999954,-1.741000056,3.76699996,-3.127000093,2.710999966,1.036000013,16.67200089
9/14/2017 18:00,6.764999866,-1.875,3.944000006,-3.339999914,2.772000074,1.036000013,16.67200089
9/14/2017 18:15,6.96600008,-2.075999975,4.263999939,-3.339999914,2.680000067,0.975000024,15.89799976
9/14/2017 18:30,6.899000168,-2.210000038,4.335000038,-3.411000013,2.588999987,0.883000016,15.54699993
9/14/2017 18:45,7.099999905,-1.674000025,4.513000011,-2.842999935,2.559000015,0.731000006,15.47599983
9/14/2017 19:00,7.368000031,-1.674000025,4.619999886,-2.772000074,2.680000067,0.731000006,15.33600044
9/14/2017 19:15,7.636000156,-1.473999977,4.619999886,-2.772000074,2.954999924,0.883000016,14.56200027
9/14/2017 19:30,7.501999855,-1.473999977,4.619999886,-2.772000074,2.894000053,0.883000016,14.56200027
9/14/2017 19:45,7.166999817,-1.60800004,4.513000011,-2.772000074,2.710999966,0.822000027,14.35099983
9/14/2017 20:00,7.032999992,-1.60800004,4.335000038,-2.772000074,2.650000095,0.760999978,14.06900024
9/14/2017 20:15,6.831999779,-1.60800004,4.263999939,-2.772000074,2.559000015,0.760999978,13.78800011
9/14/2017 20:30,6.831999779,-1.541000009,4.157999992,-2.736000061,2.618999958,0.852999985,13.43599987
9/14/2017 20:45,6.697999954,-1.473999977,4.051000118,-2.345000029,2.467000008,0.913999975,13.08500004
9/14/2017 21:00,8.840999603,-1.20599997,6.573999882,-2.381000042,2.497999907,0.791999996,13.29599953
9/14/2017 21:15,8.371999741,-0.736999989,6.076000214,-2.131999969,2.223999977,0.731000006,12.94400024
9/14/2017 21:30,8.23900032,-1.072000027,6.005000114,-2.309999943,2.163000107,0.731000006,12.94400024
9/14/2017 21:45,8.907999992,-0.536000013,6.289999962,-1.207999945,2.223999977,0.975000024,12.59200001
9/14/2017 22:00,8.907999992,-0.536000013,6.183000088,-1.279000044,2.315000057,0.822000027,12.38099957
9/14/2017 22:15,10.11400032,0.201000005,7.284999847,-1.669999957,2.28399992,0.852999985,12.6619997
9/14/2017 22:30,10.04699993,0.335000008,7.81799984,-1.243999958,2.193000078,0.731000006,12.59200001
9/14/2017 22:45,10.58300018,0.335000008,8.421999931,-1.350000024,2.071000099,0.731000006,12.7329998
9/14/2017 23:00,10.38199997,0.670000017,8.56400013,-1.491999984,2.101999998,0.731000006,12.23999977
9/14/2017 23:15,10.7840004,0.670000017,8.883999825,-0.497000009,1.980000019,0.760999978,12.59200001
9/14/2017 23:30,10.04699993,0.335000008,7.81799984,-1.172999978,1.91900003,0.639999986,12.59200001
9/14/2017 23:45,11.92199993,1.406999946,9.451999664,0.213,1.980000019,0.670000017,12.59200001
9/15/2017 0:00,12.32400036,1.807999969,9.807999611,0.354999989,2.00999999,0.639999986,12.59200001
9/15/2017 0:15,12.25699997,1.139000058,9.737000465,0.0,1.735999942,0.670000017,12.38099957
9/15/2017 0:30,10.44900036,0.670000017,8.741999626,-0.532999992,1.827999949,0.609000027,12.45100021
9/15/2017 0:45,11.38700008,0.938000023,9.487999916,0.213,1.76699996,0.609000027,12.7329998
9/15/2017 1:00,10.98499966,1.473999977,9.630000114,0.071000002,1.797000051,0.609000027,12.6619997
9/15/2017 1:15,11.05200005,1.340000033,9.345999718,-0.071000002,1.552999973,0.639999986,12.59200001
9/15/2017 1:30,10.71700001,1.20599997,9.274999619,-0.497000009,1.76699996,0.609000027,12.31099987
9/15/2017 1:45,10.64999962,1.004999995,9.026000023,0.071000002,1.644999981,0.731000006,12.17000008
9/15/2017 2:00,9.845999718,-0.40200001,7.676000118,-0.711000025,1.735999942,0.639999986,12.59200001
9/15/2017 2:15,10.85099983,0.736999989,8.56400013,-0.852999985,1.827999949,0.670000017,12.38099957
9/15/2017 2:30,9.979999542,0.0,8.812999725,-0.603999972,1.644999981,1.004999995,12.38099957
9/15/2017 2:45,9.376999855,0.938000023,8.31499958,-0.603999972,1.797000051,0.760999978,12.23999977
9/15/2017 3:00,11.25300026,1.807999969,10.05599976,0.425999999,1.797000051,0.822000027,12.17000008
9/15/2017 3:15,10.98499966,1.340000033,8.883999825,-0.035999998,1.85800004,0.822000027,12.45100021
9/15/2017 3:30,10.51599979,0.80400002,8.635000229,-0.213,1.735999942,0.822000027,12.38099957
9/15/2017 3:45,11.45400047,1.807999969,9.204000473,0.354999989,1.827999949,0.822000027,12.23999977
9/15/2017 4:00,10.31499958,0.536000013,8.208999634,-0.816999972,1.735999942,0.852999985,12.17000008
9/15/2017 4:15,10.44900036,0.670000017,8.493000031,-0.462000012,2.253999949,0.852999985,12.10000038
9/15/2017 4:30,11.05200005,0.938000023,8.670999527,-0.603999972,2.071000099,0.760999978,12.10000038
9/15/2017 4:45,11.72099972,1.139000058,9.131999969,-0.354999989,2.101999998,0.822000027,12.17000008
9/15/2017 5:00,12.25699997,1.20599997,9.559000015,-0.497000009,2.315000057,0.731000006,11.88899994
9/15/2017 5:15,12.99400043,1.741000056,9.913999557,0.284000009,2.223999977,0.700999975,12.17000008
9/15/2017 5:30,12.59200001,1.406999946,9.345999718,-0.178000003,2.650000095,0.760999978,11.88899994
9/15/2017 5:45,13.19499969,1.340000033,10.80300045,0.213,2.405999899,0.883000016,12.02900028
9/15/2017 6:00,12.72599983,-0.067000002,9.522999763,-1.172999978,2.680000067,0.822000027,12.23999977
9/15/2017 6:15,11.38700008,1.072000027,8.989999771,-0.782000005,2.467000008,0.913999975,11.67800045
9/15/2017 6:30,8.505999565,0.067000002,5.899000168,-1.77699995,2.437000036,0.822000027,11.67800045
9/15/2017 6:45,8.840999603,0.536000013,6.324999809,-0.711000025,2.345000029,0.731000006,12.23999977
9/15/2017 7:00,7.368000031,0.938000023,4.796999931,-0.354999989,2.315000057,0.822000027,13.22500038
9/15/2017 7:15,4.889999866,0.938000023,2.772000074,-0.425999999,2.28399992,0.913999975,13.22500038
9/15/2017 7:30,3.214999914,0.602999985,0.816999972,-0.107000001,2.28399992,0.944000006,12.45100021
9/15/2017 7:45,2.611999989,1.541000009,0.142000005,0.319999993,2.345000029,1.036000013,12.59200001
9/15/2017 8:00,3.348999977,1.004999995,1.136999965,-0.178000003,2.437000036,1.218000054,12.80300045
9/15/2017 8:15,4.889999866,0.870999992,1.421000004,-0.462000012,2.405999899,1.004999995,13.22500038
9/15/2017 8:30,3.013999939,0.870999992,0.639999986,-1.065999985,2.315000057,0.975000024,13.01399994
9/15/2017 8:45,2.142999887,1.072000027,-1.101999998,-0.107000001,2.375999928,1.097000003,12.8739996
9/15/2017 9:00,-2.812999964,0.268000007,-5.436999798,-0.745999992,2.345000029,1.371000051,12.94400024
9/15/2017 9:15,-2.477999926,0.670000017,-4.903999805,-0.888000011,2.163000107,1.004999995,13.36600018
9/15/2017 9:30,-4.152999878,0.268000007,-6.43200016,-0.462000012,2.223999977,1.036000013,13.50699997
9/15/2017 9:45,-5.022999763,1.072000027,-8.456999779,0.107000001,2.405999899,1.036000013,13.9289999
9/15/2017 10:00,-2.746000051,0.469000012,-5.578999996,-0.354999989,2.559000015,1.004999995,13.78800011
9/15/2017 10:15,-2.411000013,0.602999985,-5.507999897,-0.745999992,2.772000074,1.156999946,14.70300007
9/15/2017 10:30,0.067000002,0.268000007,-2.736000061,-0.675000012,2.740999937,1.309999943,14.49100018
9/15/2017 10:45,-1.473999977,0.0,-4.263999939,-0.924000025,3.075999975,1.036000013,14.42099953
9/15/2017 11:00,-3.951999903,0.0,-6.324999809,-0.924000025,2.802000046,1.036000013,14.63199997
9/15/2017 11:15,-1.340000033,0.268000007,-3.838000059,-1.350000024,2.497999907,1.004999995,14.91399956
9/15/2017 11:30,-2.746000051,-0.870999992,-6.395999908,-1.386000037,2.223999977,0.913999975,15.125
9/15/2017 11:45,-4.354000092,-0.268000007,-6.787000179,-1.56400001,2.101999998,1.126999974,15.33600044
9/15/2017 12:00,-8.371999741,-0.602999985,-10.5539999,-1.136999965,2.101999998,0.944000006,15.68700027
9/15/2017 12:15,-14.13300037,1.741000056,-16.55900002,0.603999972,2.101999998,0.822000027,15.125
9/15/2017 12:30,-19.55800056,5.492000103,-21.92499924,3.730999947,2.131999969,0.852999985,15.19499969
9/15/2017 12:45,-10.64999962,2.009000063,-13.04100037,0.425999999,2.131999969,0.760999978,15.47599983
9/15/2017 13:00,-11.45400047,1.942000031,-13.82299995,0.319999993,2.040999889,0.822000027,16.32099915
9/15/2017 13:15,-10.71700001,1.807999969,-13.60999966,0.569000006,2.071000099,0.852999985,17.23500061
9/15/2017 13:30,-16.54400063,4.019000053,-18.62000084,2.239000082,2.131999969,0.913999975,16.10899925
9/15/2017 13:45,-15.27099991,3.348999977,-17.37700081,1.669999957,2.223999977,1.004999995,16.95400047
9/15/2017 14:00,-8.43900013,1.273000002,-10.8380003,0.603999972,2.040999889,0.944000006,16.60199928
9/15/2017 14:15,-14.93700027,3.08100009,-16.70100021,1.63499999,2.193000078,0.975000024,16.74300003
9/15/2017 14:30,-11.05200005,1.406999946,-13.57400036,0.745999992,2.163000107,0.852999985,16.60199928
9/15/2017 14:45,-8.975000381,1.072000027,-11.37100029,-0.354999989,2.071000099,0.944000006,16.60199928
9/15/2017 15:00,-4.822999954,1.273000002,-7.106999874,-1.065999985,2.28399992,0.852999985,16.81299973
9/15/2017 15:15,-0.602999985,0.0,-3.197999954,-1.669999957,2.101999998,0.913999975,16.32099915
9/15/2017 15:30,-1.273000002,-0.80400002,-3.696000099,-2.096999884,2.405999899,1.156999946,16.46100044
9/15/2017 15:45,-0.469000012,-0.938000023,-2.772000074,-2.025000095,2.131999969,1.004999995,16.53199959
9/15/2017 16:00,0.40200001,-1.139000058,-1.953999996,-2.239000082,2.193000078,1.004999995,16.74300003
9/15/2017 16:15,-0.469000012,-0.40200001,-3.233999968,-1.812000036,2.680000067,0.975000024,16.10899925
9/15/2017 16:30,4.554999828,-0.736999989,1.91900003,-2.025000095,2.559000015,0.852999985,16.53199959
9/15/2017 16:45,4.354000092,-1.139000058,1.598999977,-2.842999935,2.680000067,0.975000024,16.32099915
9/15/2017 17:00,5.223999977,-1.406999946,2.451999903,-2.914000034,2.740999937,1.097000003,16.46100044
9/15/2017 17:15,5.960999966,-1.60800004,3.127000093,-3.019999981,2.772000074,1.065999985,16.25
9/15/2017 17:30,5.357999802,-1.807999969,2.736000061,-3.055999994,2.650000095,0.913999975,15.82800007
9/15/2017 17:45,6.09499979,-1.942000031,3.305000067,-3.163000107,2.650000095,0.944000006,15.68700027
9/15/2017 18:00,6.56400013,-2.075999975,3.980000019,-3.269000053,2.588999987,0.975000024,15.26500034
9/15/2017 18:15,6.96600008,-2.142999887,4.335000038,-3.838000059,2.650000095,0.913999975,14.84300041
9/15/2017 18:30,7.032999992,-2.075999975,4.370999813,-3.482000113,2.650000095,0.913999975,14.91399956
9/15/2017 18:45,7.368000031,-1.942000031,4.65500021,-3.127000093,2.740999937,0.852999985,14.77299976
9/15/2017 19:00,7.636000156,-1.942000031,4.833000183,-3.269000053,3.381000042,0.944000006,14.63199997
9/15/2017 19:15,8.23900032,-1.60800004,5.188000202,-2.984999895,3.319999933,1.156999946,14.14000034
9/15/2017 19:30,8.43900013,-1.541000009,5.223999977,-3.055999994,3.137000084,1.187999964,13.64700031
9/15/2017 19:45,8.23900032,-1.473999977,5.329999924,-3.055999994,3.229000092,1.065999985,13.36600018
9/15/2017 20:00,8.23900032,-1.406999946,4.974999905,-3.127000093,3.289999962,1.097000003,13.36600018
9/15/2017 20:15,8.038000107,-1.541000009,5.188000202,-3.127000093,2.984999895,1.401000023,13.43599987
9/15/2017 20:30,7.568999767,-1.406999946,4.762000084,-3.127000093,3.075999975,1.491999984,13.29599953
9/15/2017 20:45,7.971000195,-1.340000033,4.833000183,-2.630000114,3.289999962,1.432000041,13.15499973
9/15/2017 21:00,8.104999542,-1.807999969,5.117000103,-3.375999928,3.167999983,1.309999943,13.43599987
9/15/2017 21:15,10.51599979,-0.201000005,7.143000126,-1.56400001,3.229000092,1.248999953,13.08500004
9/15/2017 21:30,9.578000069,-0.268000007,7.0,-0.995000005,2.984999895,1.156999946,13.01399994
9/15/2017 21:45,10.04699993,0.0,6.538000107,-1.279000044,2.710999966,1.401000023,13.29599953
9/15/2017 22:00,10.71700001,0.536000013,7.853000164,-1.741000056,3.015000105,1.279000044,13.22500038
9/15/2017 22:15,10.71700001,0.80400002,8.173000336,-1.491999984,3.046000004,1.156999946,13.22500038
9/15/2017 22:30,11.38700008,1.072000027,8.173000336,-1.243999958,2.710999966,1.097000003,13.29599953
9/15/2017 22:45,10.98499966,0.602999985,7.747000217,-0.319999993,2.802000046,1.279000044,13.43599987
9/15/2017 23:00,13.4630003,2.344000101,10.73200035,0.284000009,2.680000067,1.218000054,13.15499973
9/15/2017 23:15,13.06099987,2.27699995,10.19900036,0.675000012,2.710999966,1.156999946,13.29599953
9/15/2017 23:30,13.86499977,2.545000076,11.37100029,0.782000005,2.559000015,1.065999985,12.94400024
9/15/2017 23:45,13.93200016,2.746000051,11.15799999,0.782000005,2.528000116,1.065999985,12.94400024
9/16/2017 0:00,14.33399963,2.411000013,11.79800034,0.782000005,2.437000036,1.126999974,12.8739996
9/16/2017 0:15,14.40100002,2.611999989,11.97500038,1.101999998,2.28399992,1.065999985,12.6619997
9/16/2017 0:30,12.6590004,2.075999975,10.7670002,0.319999993,2.00999999,0.975000024,12.80300045
9/16/2017 0:45,12.85999966,2.411000013,10.66100025,1.065999985,2.101999998,0.944000006,13.08500004
9/16/2017 1:00,12.92700005,2.075999975,10.9090004,0.319999993,2.223999977,0.975000024,13.29599953
9/16/2017 1:15,13.39599991,2.678999901,11.08699989,0.711000025,2.315000057,1.004999995,13.9289999
9/16/2017 1:30,13.4630003,2.812999964,11.83300018,1.315000057,2.28399992,0.975000024,14.35099983
9/16/2017 1:45,12.99400043,1.807999969,10.5539999,0.569000006,2.315000057,1.004999995,13.78800011
9/16/2017 2:00,12.39099979,1.60800004,10.12699986,0.142000005,2.253999949,0.944000006,13.50699997
9/16/2017 2:15,13.39599991,2.678999901,10.94499969,0.888000011,2.193000078,1.004999995,14.14000034
9/16/2017 2:30,13.19499969,2.545000076,11.47799969,1.457000017,2.193000078,1.065999985,14.06900024
9/16/2017 2:45,13.06099987,2.545000076,11.08699989,0.958999991,2.315000057,0.944000006,14.21000004
9/16/2017 3:00,12.72599983,2.210000038,10.02099991,0.639999986,2.131999969,0.975000024,14.14000034
9/16/2017 3:15,14.06599998,3.214999914,11.37100029,1.527999997,2.467000008,0.944000006,14.14000034
9/16/2017 3:30,12.45800018,0.938000023,10.30500031,0.0,2.101999998,0.913999975,13.78800011
9/16/2017 3:45,12.52499962,2.009000063,10.05599976,0.425999999,2.28399992,1.004999995,13.64700031
9/16/2017 4:00,14.2670002,2.812999964,11.83300018,1.491999984,2.528000116,1.004999995,13.43599987
9/16/2017 4:15,13.32900047,2.411000013,10.97999954,0.816999972,2.497999907,1.248999953,13.43599987
9/16/2017 4:30,13.93200016,3.148000002,11.65499973,1.101999998,2.618999958,1.036000013,13.57699966
9/16/2017 4:45,13.39599991,1.942000031,10.12699986,0.178000003,2.618999958,1.126999974,13.36600018
9/16/2017 5:00,14.33399963,2.545000076,11.51299953,0.569000006,2.740999937,1.126999974,13.50699997
9/16/2017 5:15,13.39599991,2.344000101,10.9090004,0.284000009,2.802000046,1.065999985,13.22500038
9/16/2017 5:30,13.73099995,1.807999969,10.12699986,0.0,3.046000004,1.097000003,13.29599953
9/16/2017 5:45,13.4630003,1.473999977,10.3409996,0.0,3.137000084,1.248999953,13.9289999
9/16/2017 6:00,12.45800018,1.473999977,9.593999863,-0.639999986,2.862999916,0.913999975,13.78800011
9/16/2017 6:15,12.32400036,2.075999975,9.345999718,-0.532999992,2.924000025,1.036000013,13.8579998
9/16/2017 6:30,10.85099983,2.009000063,8.493000031,-0.071000002,2.528000116,1.097000003,13.9289999
9/16/2017 6:45,10.64999962,2.27699995,7.81799984,0.319999993,2.802000046,1.218000054,14.14000034
9/16/2017 7:00,9.109000206,1.741000056,5.791999817,0.284000009,2.984999895,1.156999946,14.27999973
9/16/2017 7:15,6.831999779,2.210000038,3.411000013,0.284000009,2.924000025,1.156999946,13.78800011
9/16/2017 7:30,3.282000065,2.344000101,0.569000006,0.603999972,2.984999895,1.187999964,13.9289999
9/16/2017 7:45,2.880000114,2.075999975,-0.425999999,0.995000005,3.137000084,1.371000051,14.06900024
9/16/2017 8:00,0.335000008,2.947000027,-2.486999989,0.888000011,3.046000004,1.340000033,14.14000034
9/16/2017 8:15,-2.075999975,2.880000114,-4.93900013,1.812000036,3.015000105,1.156999946,14.35099983
9/16/2017 8:30,-3.08100009,2.142999887,-7.071000099,0.995000005,3.046000004,1.309999943,14.91399956
9/16/2017 8:45,-4.68900013,2.477999926,-8.527999878,2.167999983,3.015000105,1.644999981,13.9989996
9/16/2017 9:00,-8.572999954,2.812999964,-11.83300018,0.995000005,3.441999912,1.523000002,13.64700031
9/16/2017 9:15,-9.711999893,2.947000027,-13.07699966,0.958999991,3.229000092,1.674999952,14.49100018
9/16/2017 9:30,-9.376999855,2.142999887,-11.58399963,0.497000009,3.137000084,1.371000051,15.26500034
9/16/2017 9:45,-11.98900032,4.152999878,-15.24499989,2.273999929,2.772000074,1.309999943,15.82800007
9/16/2017 10:00,-10.04699993,3.08100009,-13.68099976,0.924000025,2.984999895,1.432000041,15.75800037
9/16/2017 10:15,-6.56400013,1.807999969,-10.16300011,0.462000012,3.137000084,1.340000033,15.68700027
9/16/2017 10:30,-14.40100002,4.756000042,-18.01600075,3.197999954,3.594000101,1.401000023,15.96899986
9/16/2017 10:45,-9.175999641,3.684000015,-13.96500015,1.812000036,3.503000021,1.401000023,16.39100075
9/16/2017 11:00,-13.52999973,5.223999977,-17.30599976,3.197999954,3.411000013,1.248999953,16.53199959
9/16/2017 11:15,-12.39099979,3.750999928,-15.45800018,1.883000016,3.441999912,1.432000041,16.67200089
9/16/2017 11:30,-11.98900032,3.214999914,-15.56400013,0.816999972,2.954999924,1.523000002,16.46100044
9/16/2017 11:45,-17.2140007,4.554999828,-20.04199982,2.096999884,3.137000084,1.401000023,16.10899925
9/16/2017 12:00,-16.27599907,4.68900013,-19.57999992,2.772000074,2.832999945,1.309999943,16.53199959
9/16/2017 12:15,-17.14699936,4.354000092,-20.07699966,2.948999882,2.984999895,1.309999943,16.81299973
9/16/2017 12:30,-15.13700008,3.750999928,-18.22900009,1.91900003,3.137000084,1.462000012,16.10899925
9/16/2017 12:45,-17.14699936,4.68900013,-20.00600052,2.273999929,2.437000036,1.279000044,16.46100044
9/16/2017 13:00,-16.34300041,5.090000153,-19.57999992,2.415999889,2.924000025,1.371000051,16.88299942
9/16/2017 13:15,-15.8739996,4.756000042,-19.26000023,2.345000029,2.832999945,1.340000033,16.95400047
9/16/2017 13:30,-15.27099991,4.756000042,-18.72699928,2.061000109,2.832999945,1.279000044,17.02400017
9/16/2017 13:45,-7.636000156,1.741000056,-10.73200035,0.354999989,2.710999966,1.401000023,17.86800003
9/16/2017 14:00,-8.371999741,1.473999977,-11.26500034,0.319999993,2.588999987,1.371000051,17.02400017
9/16/2017 14:15,-12.92700005,3.013999939,-15.88399982,1.421000004,2.618999958,1.279000044,17.30500031
