date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
8/26/2017 10:00,1.875,5.022999763,-1.70599997,2.878000021,3.625,1.279000044,13.08500004
8/26/2017 11:00,4.554999828,4.487999916,1.279000044,2.736000061,3.594000101,1.218000054,13.71800041
8/26/2017 12:00,2.746000051,2.947000027,0.107000001,1.77699995,2.650000095,0.975000024,13.36600018
8/26/2017 13:00,2.009000063,3.348999977,-0.603999972,2.167999983,2.467000008,0.944000006,13.29599953
8/26/2017 14:00,1.541000009,4.554999828,-0.958999991,3.588999987,2.345000029,0.852999985,13.9989996
8/26/2017 15:00,1.942000031,4.019000053,-0.319999993,2.381000042,2.315000057,0.883000016,14.14000034
8/26/2017 16:00,0.80400002,3.617000103,-2.131999969,3.127000093,2.345000029,0.791999996,13.9289999
8/26/2017 17:00,3.818000078,2.545000076,0.958999991,1.669999957,2.559000015,0.731000006,13.50699997
8/26/2017 18:00,5.960999966,2.947000027,3.163000107,1.77699995,2.894000053,0.883000016,13.22500038
8/26/2017 19:00,8.104999542,2.611999989,5.188000202,1.598999977,2.832999945,0.791999996,12.94400024
8/26/2017 20:00,8.907999992,2.812999964,5.721000195,1.56400001,3.015000105,0.822000027,12.6619997
8/26/2017 21:00,9.711999893,3.549999952,6.71600008,1.812000036,3.349999905,1.004999995,12.38099957
8/26/2017 22:00,9.51099968,3.750999928,6.538000107,2.025000095,3.289999962,0.944000006,12.17000008
8/26/2017 23:00,11.5880003,4.487999916,8.777000427,2.772000074,3.107000113,0.883000016,12.17000008
8/27/2017 0:00,13.19499969,5.960999966,10.8739996,4.406000137,2.375999928,0.883000016,11.81799984
8/27/2017 1:00,11.85499954,4.956999779,9.701000214,3.944000006,2.28399992,0.822000027,12.02900028
8/27/2017 2:00,11.92199993,5.760000229,9.913999557,4.086999893,2.131999969,0.852999985,12.02900028
8/27/2017 3:00,12.05599976,5.223999977,10.09200001,4.014999866,1.949000001,0.975000024,11.88899994
8/27/2017 4:00,10.18099976,4.354000092,8.137999535,2.984999895,2.071000099,0.822000027,11.88899994
8/27/2017 5:00,12.25699997,4.889999866,9.630000114,3.588999987,2.588999987,0.944000006,11.95899963
8/27/2017 6:00,11.85499954,4.085999966,8.031000137,2.381000042,3.349999905,1.065999985,11.74800014
8/27/2017 7:00,8.572999954,5.425000191,5.436999798,3.552999973,3.075999975,1.156999946,12.7329998
8/27/2017 8:00,2.545000076,5.960999966,-0.462000012,4.229000092,3.046000004,1.309999943,13.15499973
8/27/2017 9:00,-2.880000114,6.09499979,-6.787000179,4.868000031,2.924000025,1.279000044,14.35099983
8/27/2017 10:00,-7.301000118,6.96600008,-11.05099964,4.974999905,3.503000021,0.975000024,15.125
8/27/2017 11:00,-10.44900036,6.764999866,-13.85900021,5.258999825,3.471999884,0.883000016,15.68700027
8/27/2017 12:00,-11.45400047,6.296000004,-14.78299999,5.046000004,3.075999975,1.036000013,16.46100044
8/27/2017 13:00,-10.71700001,6.697999954,-14.42700005,4.619999886,3.441999912,0.913999975,17.09399986
8/27/2017 14:00,-8.640000343,6.497000217,-12.43700027,5.472000122,3.289999962,0.913999975,18.85300064
8/27/2017 15:00,-5.357999802,5.425000191,-8.883999825,4.513000011,3.319999933,1.065999985,19.83799934
8/27/2017 16:00,-1.072000027,4.822999954,-4.868000031,3.375999928,3.532999992,1.156999946,20.04899979
8/27/2017 17:00,4.487999916,3.750999928,0.958999991,2.486999989,3.746000051,0.975000024,19.97900009
8/27/2017 18:00,8.038000107,2.746000051,4.619999886,1.315000057,3.441999912,1.097000003,18.14999962
8/27/2017 19:00,10.85099983,2.411000013,7.355999947,1.279000044,3.806999922,0.760999978,17.30500031
8/27/2017 20:00,15.00399971,3.818000078,9.87899971,2.273999929,5.482999802,1.309999943,16.25
8/27/2017 21:00,14.46800041,3.549999952,9.274999619,1.812000036,5.513000011,0.913999975,16.10899925
8/27/2017 22:00,15.53899956,5.492000103,11.33600044,3.411000013,4.690999985,1.248999953,15.96899986
8/27/2017 23:00,16.6779995,6.899000168,12.75699997,4.65500021,4.355999947,1.187999964,15.89799976
8/28/2017 0:00,15.73999977,6.027999878,11.90400028,4.263999939,3.71600008,1.218000054,15.75800037
8/28/2017 1:00,15.27099991,7.703000069,11.83300018,4.441999912,3.532999992,2.163000107,15.89799976
8/28/2017 2:00,14.53499985,6.362999916,11.30000019,4.19299984,3.075999975,1.126999974,16.18000031
8/28/2017 3:00,13.79800034,6.027999878,11.30000019,4.584000111,2.954999924,1.340000033,16.10899925
8/28/2017 4:00,12.92700005,5.69299984,9.87899971,3.696000099,3.046000004,1.248999953,16.32099915
8/28/2017 5:00,13.12800026,5.69299984,9.416999817,2.948999882,3.654999971,1.371000051,16.32099915
8/28/2017 6:00,12.18999958,4.68900013,7.923999786,2.630000114,4.203000069,1.432000041,16.25
8/28/2017 7:00,9.109000206,5.894000053,5.507999897,4.014999866,3.349999905,1.371000051,17.09399986
8/28/2017 8:00,3.818000078,6.56400013,0.0,4.762000084,3.746000051,1.613999963,18.14999962
8/28/2017 9:00,-1.741000056,6.764999866,-5.828000069,4.65500021,3.319999933,1.401000023,19.06399918
8/28/2017 10:00,-5.625999928,7.568999767,-9.559000015,5.862999916,4.447000027,1.371000051,19.41600037
8/28/2017 11:00,-8.305999756,7.636000156,-12.89900017,6.43200016,4.568999767,1.371000051,18.29000092
8/28/2017 12:00,-8.907999992,7.703000069,-13.82299995,6.183000088,4.295000076,1.248999953,18.71199989
8/28/2017 13:00,-8.305999756,8.038000107,-13.21899986,5.96999979,4.994999886,1.401000023,19.27499962
8/28/2017 14:00,-2.880000114,6.229000092,-7.960000038,5.366000175,4.386000156,1.279000044,20.11899948
8/28/2017 15:00,-3.214999914,6.96600008,-7.568999767,5.010000229,4.598999977,1.218000054,20.54100037
8/28/2017 16:00,0.0,5.022999763,-4.051000118,3.375999928,4.051000118,1.432000041,21.59700012
8/28/2017 17:00,5.357999802,3.818000078,1.207999945,2.451999903,4.295000076,1.401000023,22.22999954
8/28/2017 18:00,9.31000042,2.880000114,5.401000023,1.491999984,3.928999901,1.065999985,19.41600037
8/28/2017 19:00,13.32900047,3.88499999,9.131999969,2.131999969,4.842999935,1.156999946,17.65699959
8/28/2017 20:00,17.2140007,4.354000092,10.66100025,2.096999884,6.639999866,1.248999953,17.51600075
8/28/2017 21:00,15.94099998,4.085999966,9.913999557,2.381000042,5.725999832,1.340000033,16.88299942
8/28/2017 22:00,15.80700016,5.290999889,10.4829998,3.233999968,5.238999844,1.491999984,17.51600075
8/28/2017 23:00,16.20899963,6.631000042,11.44200039,3.980000019,4.659999847,1.156999946,17.09399986
8/29/2017 0:00,16.87899971,7.434999943,12.40200043,4.868000031,4.477000237,1.401000023,16.18000031
8/29/2017 1:00,14.19999981,1.340000033,9.807999611,-0.603999972,4.081999779,1.432000041,15.26500034
8/29/2017 2:00,12.12300014,0.134000003,9.131999969,-1.527999997,3.503000021,1.248999953,14.98400021
8/29/2017 3:00,12.85999966,1.273000002,9.807999611,-0.639999986,3.167999983,1.065999985,14.35099983
8/29/2017 4:00,11.85499954,0.469000012,8.279999733,-1.669999957,2.984999895,1.004999995,14.56200027
8/29/2017 5:00,11.11900043,-0.201000005,8.208999634,-1.883000016,3.075999975,1.126999974,14.14000034
8/29/2017 6:00,11.78800011,0.067000002,7.532999992,-2.025000095,3.594000101,1.156999946,14.35099983
8/29/2017 7:00,10.7840004,0.670000017,7.0,-1.031000018,3.532999992,1.279000044,13.9989996
8/29/2017 8:00,8.640000343,0.670000017,5.223999977,-1.598999977,3.319999933,1.401000023,13.78800011
8/29/2017 9:00,8.171999931,0.067000002,4.93900013,-1.953999996,3.229000092,1.309999943,13.50699997
8/29/2017 10:00,8.23900032,0.067000002,4.300000191,-2.096999884,3.471999884,1.371000051,13.36600018
8/29/2017 11:00,3.08100009,-0.067000002,-0.924000025,-2.273999929,3.898999929,1.279000044,13.08500004
8/29/2017 12:00,3.88499999,-0.80400002,1.136999965,-2.381000042,3.137000084,1.279000044,14.35099983
8/29/2017 13:00,4.487999916,-0.536000013,1.91900003,-2.096999884,2.862999916,1.156999946,13.64700031
8/29/2017 14:00,4.287000179,0.0,1.243999958,-1.669999957,2.588999987,1.279000044,14.06900024
8/29/2017 15:00,4.756000042,-0.736999989,2.381000042,-1.91900003,2.710999966,1.309999943,13.64700031
8/29/2017 16:00,6.429999828,-1.473999977,3.730999947,-2.914000034,2.588999987,0.944000006,12.94400024
8/29/2017 17:00,8.038000107,-1.072000027,4.833000183,-2.559000015,3.563999891,1.340000033,12.45100021
8/29/2017 18:00,7.234000206,-2.880000114,4.441999912,-4.157999992,2.894000053,0.975000024,12.38099957
8/29/2017 19:00,7.636000156,-2.210000038,4.584000111,-3.482000113,3.075999975,0.944000006,12.17000008
8/29/2017 20:00,8.43900013,-1.741000056,5.081999779,-3.305000067,3.319999933,1.065999985,12.10000038
8/29/2017 21:00,9.31000042,-1.875,6.610000134,-3.092000008,2.984999895,0.975000024,11.81799984
8/29/2017 22:00,8.975000381,-0.602999985,6.324999809,-2.309999943,2.954999924,1.126999974,11.5369997
8/29/2017 23:00,11.31999969,-1.942000031,8.706000328,-3.696000099,2.680000067,0.975000024,11.39599991
8/30/2017 0:00,12.39099979,-2.210000038,9.984999657,-3.90899992,2.618999958,0.944000006,11.60700035
8/30/2017 1:00,11.85499954,-1.674000025,9.451999664,-3.660000086,2.680000067,0.944000006,11.18500042
8/30/2017 2:00,11.78800011,-1.60800004,9.666000366,-3.339999914,2.071000099,0.822000027,11.18500042
8/30/2017 3:00,10.64999962,-2.947000027,8.493000031,-4.584000111,2.193000078,0.913999975,10.97399998
8/30/2017 4:00,12.18999958,-1.139000058,10.12699986,-2.948999882,2.253999949,0.944000006,11.04399967
8/30/2017 5:00,12.05599976,-2.344000101,9.274999619,-3.375999928,2.528000116,0.975000024,11.04399967
8/30/2017 6:00,11.98900032,-2.880000114,9.31000042,-4.335000038,3.229000092,1.036000013,10.83300018
8/30/2017 7:00,10.31499958,-2.075999975,6.573999882,-3.411000013,3.075999975,0.975000024,11.18500042
8/30/2017 8:00,9.175999641,-2.27699995,5.543000221,-3.696000099,3.167999983,1.462000012,11.39599991
8/30/2017 9:00,5.760000229,-4.085999966,2.736000061,-5.756999969,2.862999916,1.187999964,11.39599991
8/30/2017 10:00,6.229000092,-3.88499999,2.630000114,-5.010000229,3.015000105,0.944000006,11.04399967
8/30/2017 11:00,3.88499999,-3.48300004,0.319999993,-5.046000004,3.137000084,1.065999985,11.18500042
8/30/2017 12:00,1.60800004,-4.085999966,-1.350000024,-5.934000015,2.588999987,0.944000006,11.32600021
8/30/2017 13:00,1.674000025,-3.88499999,-0.497000009,-5.188000202,2.253999949,0.852999985,11.25599957
8/30/2017 14:00,2.477999926,-3.148000002,0.213,-4.19299984,1.980000019,1.218000054,11.5369997
8/30/2017 15:00,3.951999903,-3.013999939,1.70599997,-4.974999905,2.101999998,0.670000017,11.18500042
8/30/2017 16:00,4.085999966,-4.152999878,2.025000095,-5.223999977,2.223999977,0.760999978,11.11499977
8/30/2017 17:00,6.429999828,-4.085999966,3.269000053,-5.436999798,2.984999895,0.913999975,10.76299953
8/30/2017 18:00,6.764999866,-4.756000042,4.229000092,-5.899000168,2.528000116,0.760999978,10.69299984
8/30/2017 19:00,7.368000031,-4.756000042,4.725999832,-5.756999969,2.710999966,0.760999978,10.90400028
8/30/2017 20:00,7.971000195,-4.421000004,4.619999886,-5.862999916,3.197999954,1.004999995,11.11499977
8/30/2017 21:00,6.96600008,-4.554999828,4.157999992,-5.862999916,2.894000053,1.036000013,10.13000011
8/30/2017 22:00,6.296000004,-4.554999828,3.872999907,-5.934000015,2.375999928,0.883000016,10.41100025
8/30/2017 23:00,8.305999756,-3.013999939,5.96999979,-4.619999886,2.437000036,0.944000006,10.13000011
8/31/2017 0:00,9.578000069,-2.477999926,6.894000053,-4.584000111,2.223999977,0.913999975,10.06000042
8/31/2017 1:00,9.578000069,-2.477999926,6.894000053,-4.584000111,2.223999977,0.913999975,10.06000042
8/31/2017 2:00,9.578000069,-2.477999926,6.894000053,-4.584000111,2.223999977,0.913999975,10.06000042
8/31/2017 3:00,9.578000069,-2.477999926,6.894000053,-4.584000111,2.223999977,0.913999975,10.06000042
8/31/2017 4:00,9.578000069,-2.477999926,6.894000053,-4.584000111,2.223999977,0.913999975,10.06000042
8/31/2017 5:00,9.578000069,-2.477999926,6.894000053,-4.584000111,2.223999977,0.913999975,10.06000042
8/31/2017 6:00,9.578000069,-2.477999926,6.894000053,-4.584000111,2.223999977,0.913999975,10.06000042
8/31/2017 7:00,9.578000069,-2.477999926,6.894000053,-4.584000111,2.223999977,0.913999975,10.06000042
8/31/2017 8:00,9.578000069,-2.477999926,6.894000053,-4.584000111,2.223999977,0.913999975,10.06000042
8/31/2017 9:00,9.578000069,-2.477999926,6.894000053,-4.584000111,2.223999977,0.913999975,10.06000042
8/31/2017 10:00,9.578000069,-2.477999926,6.894000053,-4.584000111,2.223999977,0.913999975,10.06000042
8/31/2017 11:00,9.578000069,-2.477999926,6.894000053,-4.584000111,2.223999977,0.913999975,10.06000042
8/31/2017 12:00,9.578000069,-2.477999926,6.894000053,-4.584000111,2.223999977,0.913999975,10.06000042
8/31/2017 13:00,9.578000069,-2.477999926,6.894000053,-4.584000111,2.223999977,0.913999975,10.06000042
8/31/2017 14:00,9.578000069,-2.477999926,6.894000053,-4.584000111,2.223999977,0.913999975,10.06000042
8/31/2017 15:00,9.578000069,-2.477999926,6.894000053,-4.584000111,2.223999977,0.913999975,10.06000042
8/31/2017 16:00,9.578000069,-2.477999926,6.894000053,-4.584000111,2.223999977,0.913999975,10.06000042
8/31/2017 17:00,9.578000069,-2.477999926,6.894000053,-4.584000111,2.223999977,0.913999975,10.06000042
8/31/2017 18:00,9.578000069,-2.477999926,6.894000053,-4.584000111,2.223999977,0.913999975,10.06000042
8/31/2017 19:00,9.578000069,-2.477999926,6.894000053,-4.584000111,2.223999977,0.913999975,10.06000042
8/31/2017 20:00,9.578000069,-2.477999926,6.894000053,-4.584000111,2.223999977,0.913999975,10.06000042
8/31/2017 21:00,9.578000069,-2.477999926,6.894000053,-4.584000111,2.223999977,0.913999975,10.06000042
8/31/2017 22:00,9.578000069,-2.477999926,6.894000053,-4.584000111,2.223999977,0.913999975,10.06000042
8/31/2017 23:00,9.578000069,-2.477999926,6.894000053,-4.584000111,2.223999977,0.913999975,10.06000042
9/1/2017 0:00,11.92199993,0.938000023,9.913999557,-0.497000009,1.980000019,0.760999978,6.050000191
9/1/2017 1:00,12.59200001,1.60800004,10.02099991,0.142000005,1.949000001,0.822000027,7.809000015
9/1/2017 2:00,12.45800018,1.674000025,10.4829998,0.071000002,1.797000051,0.700999975,8.230999947
9/1/2017 3:00,11.45400047,0.201000005,8.989999771,-0.675000012,1.76699996,0.731000006,7.668000221
9/1/2017 4:00,11.5880003,1.072000027,10.16300011,0.0,1.797000051,0.822000027,7.879000187
9/1/2017 5:00,12.45800018,1.273000002,10.23400021,0.035999998,2.345000029,1.004999995,8.159999847
9/1/2017 6:00,13.12800026,0.268000007,10.02099991,-1.527999997,2.832999945,0.852999985,8.37100029
9/1/2017 7:00,10.71700001,0.938000023,8.493000031,-0.995000005,2.618999958,0.760999978,8.37100029
9/1/2017 8:00,8.505999565,-0.067000002,5.578999996,-1.669999957,2.405999899,0.913999975,8.793000221
9/1/2017 9:00,7.903999805,-0.067000002,5.828000069,-1.63499999,2.131999969,0.760999978,9.567000389
9/1/2017 10:00,5.894000053,0.602999985,2.486999989,-1.031000018,2.497999907,0.791999996,10.27099991
9/1/2017 11:00,3.282000065,-2.27699995,0.675000012,-2.914000034,2.740999937,0.760999978,10.41100025
9/1/2017 12:00,-1.60800004,-1.807999969,-4.300000191,-3.482000113,1.888000011,0.731000006,11.11499977
9/1/2017 13:00,-0.938000023,-1.473999977,-3.482000113,-2.630000114,1.949000001,0.791999996,11.25599957
9/1/2017 14:00,-1.473999977,-1.004999995,-4.157999992,-2.984999895,2.101999998,0.822000027,11.5369997
9/1/2017 15:00,-13.26200008,1.340000033,-14.85400009,0.071000002,2.071000099,0.852999985,12.10000038
9/1/2017 16:00,0.938000023,-0.670000017,-0.425999999,-1.91900003,2.071000099,0.852999985,12.45100021
9/1/2017 17:00,6.027999878,-1.139000058,3.375999928,-2.273999929,2.710999966,0.822000027,12.59200001
9/1/2017 18:00,7.166999817,-1.406999946,4.335000038,-2.381000042,2.802000046,1.004999995,12.94400024
9/1/2017 19:00,7.636000156,-1.340000033,4.903999805,-2.559000015,2.740999937,0.883000016,12.59200001
9/1/2017 20:00,7.368000031,-1.406999946,4.406000137,-2.736000061,2.832999945,0.975000024,11.67800045
9/1/2017 21:00,6.697999954,-2.210000038,3.980000019,-3.305000067,2.650000095,0.975000024,11.5369997
9/1/2017 22:00,6.96600008,-1.273000002,4.370999813,-2.806999922,2.223999977,0.975000024,10.83300018
9/1/2017 23:00,8.505999565,-0.067000002,6.644999981,-1.953999996,2.28399992,1.065999985,10.83300018
9/2/2017 0:00,10.71700001,1.20599997,8.31499958,-0.462000012,2.223999977,0.913999975,10.69299984
9/2/2017 1:00,10.38199997,1.139000058,7.782000065,-0.924000025,1.735999942,0.760999978,10.48200035
9/2/2017 2:00,9.51099968,0.870999992,7.639999866,-0.603999972,1.888000011,0.760999978,10.13000011
9/2/2017 3:00,8.371999741,-0.134000003,6.502999783,-1.91900003,1.827999949,0.791999996,9.637999535
9/2/2017 4:00,9.578000069,0.602999985,7.853000164,-0.924000025,1.85800004,0.731000006,9.777999878
9/2/2017 5:00,8.907999992,0.40200001,7.214000225,-1.527999997,2.131999969,0.731000006,9.777999878
9/2/2017 6:00,10.38199997,0.201000005,7.035999775,-1.56400001,2.710999966,0.731000006,9.637999535
9/2/2017 7:00,7.234000206,0.067000002,4.974999905,-1.598999977,2.710999966,0.944000006,9.637999535
9/2/2017 8:00,6.429999828,0.067000002,4.086999893,-1.527999997,2.497999907,1.126999974,10.06000042
9/2/2017 9:00,4.354000092,-0.469000012,2.203000069,-1.77699995,2.437000036,0.913999975,10.13000011
9/2/2017 10:00,4.152999878,-0.469000012,1.065999985,-1.99000001,3.075999975,0.944000006,10.76299953
9/2/2017 11:00,4.554999828,-1.20599997,1.315000057,-2.096999884,3.075999975,0.944000006,10.48200035
9/2/2017 12:00,1.340000033,-1.20599997,-1.207999945,-2.415999889,2.680000067,1.218000054,10.48200035
9/2/2017 13:00,3.951999903,-0.870999992,0.745999992,-2.415999889,2.497999907,1.097000003,10.90400028
9/2/2017 14:00,1.473999977,-0.469000012,-1.065999985,-1.99000001,2.28399992,0.975000024,11.04399967
9/2/2017 15:00,0.602999985,-0.40200001,-2.309999943,-2.203000069,2.528000116,1.036000013,11.32600021
9/2/2017 16:00,5.425000191,-1.406999946,2.842999935,-2.630000114,2.528000116,1.036000013,10.83300018
9/2/2017 17:00,6.497000217,-1.674000025,3.838000059,-3.019999981,2.618999958,0.944000006,10.69299984
9/2/2017 18:00,6.56400013,-2.142999887,3.838000059,-3.127000093,2.680000067,0.913999975,10.62199974
9/2/2017 19:00,7.234000206,-2.142999887,4.619999886,-3.339999914,2.559000015,0.822000027,10.55200005
9/2/2017 20:00,7.368000031,-1.942000031,4.690999985,-3.305000067,2.680000067,1.004999995,10.48200035
9/2/2017 21:00,6.497000217,-2.009000063,4.014999866,-3.339999914,2.437000036,1.004999995,10.3409996
9/2/2017 22:00,6.429999828,-1.072000027,4.19299984,-2.736000061,2.071000099,0.913999975,10.27099991
9/2/2017 23:00,7.434999943,-0.201000005,5.329999924,-2.061000109,2.223999977,0.913999975,10.06000042
9/3/2017 0:00,10.24800014,1.004999995,7.888999939,-0.782000005,1.980000019,0.760999978,10.13000011
9/3/2017 1:00,8.840999603,-0.067000002,6.894000053,-1.101999998,1.797000051,0.760999978,9.708000183
9/3/2017 2:00,7.636000156,0.0,5.791999817,-1.527999997,1.827999949,0.822000027,9.918999672
9/3/2017 3:00,8.706999779,0.40200001,6.076000214,-1.77699995,1.797000051,0.822000027,9.708000183
9/3/2017 4:00,9.444000244,0.938000023,6.965000153,-0.354999989,2.131999969,0.913999975,8.86400032
9/3/2017 5:00,7.971000195,-0.067000002,5.862999916,-1.63499999,2.131999969,0.913999975,9.777999878
9/3/2017 6:00,9.31000042,-0.938000023,5.791999817,-2.025000095,2.772000074,0.913999975,9.777999878
9/3/2017 7:00,7.501999855,0.201000005,4.796999931,-1.386000037,2.710999966,1.097000003,9.918999672
9/3/2017 8:00,4.287000179,-0.201000005,2.061000109,-2.131999969,2.832999945,1.218000054,10.13000011
9/3/2017 9:00,3.818000078,-0.335000008,0.675000012,-1.84800005,2.618999958,1.065999985,8.442000389
9/3/2017 10:00,4.487999916,-0.268000007,1.457000017,-1.99000001,2.862999916,1.036000013,10.19999981
9/3/2017 11:00,4.287000179,-0.335000008,1.172999978,-2.415999889,3.137000084,1.097000003,7.809000015
9/3/2017 12:00,3.148000002,-1.139000058,0.213,-2.842999935,2.467000008,1.065999985,9.98900032
9/3/2017 13:00,1.875,-0.736999989,-0.319999993,-2.700999975,2.559000015,1.004999995,7.668000221
9/3/2017 14:00,3.013999939,-0.469000012,0.213,-2.486999989,2.28399992,1.065999985,10.3409996
9/3/2017 15:00,2.075999975,-0.602999985,0.178000003,-2.167999983,2.131999969,0.913999975,10.41100025
9/3/2017 16:00,2.746000051,-1.60800004,0.142000005,-2.486999989,2.405999899,0.913999975,10.69299984
9/3/2017 17:00,7.301000118,-1.807999969,4.477000237,-2.878000021,2.924000025,0.822000027,10.48200035
9/3/2017 18:00,6.229000092,-2.344000101,3.625,-3.411000013,2.559000015,0.822000027,9.918999672
9/3/2017 19:00,6.899000168,-2.344000101,4.229000092,-3.447000027,2.588999987,0.822000027,9.145000458
9/3/2017 20:00,6.362999916,-2.210000038,3.838000059,-3.375999928,2.528000116,0.731000006,8.793000221
9/3/2017 21:00,7.099999905,-2.075999975,4.619999886,-3.197999954,2.163000107,0.760999978,8.37100029
9/3/2017 22:00,8.104999542,-1.20599997,5.578999996,-1.70599997,1.949000001,0.731000006,6.894000053
9/3/2017 23:00,10.64999962,0.134000003,8.208999634,-0.816999972,1.888000011,0.760999978,6.119999886
9/4/2017 0:00,11.25300026,1.072000027,9.487999916,-0.284000009,1.797000051,0.670000017,8.934000015
9/4/2017 1:00,10.98499966,0.602999985,9.097000122,-0.284000009,1.613999963,0.547999978,9.215000153
9/4/2017 2:00,10.44900036,0.870999992,9.451999664,-0.462000012,1.552999973,0.609000027,9.637999535
9/4/2017 3:00,10.85099983,0.469000012,9.31000042,-0.852999985,1.613999963,0.609000027,10.27099991
9/4/2017 4:00,11.05200005,0.80400002,8.741999626,-0.995000005,1.735999942,0.700999975,10.62199974
9/4/2017 5:00,10.98499966,-0.067000002,8.847999573,-0.569000006,2.071000099,0.731000006,10.69299984
9/4/2017 6:00,12.85999966,-0.067000002,10.02099991,-2.131999969,3.046000004,0.975000024,11.5369997
9/4/2017 7:00,10.44900036,0.536000013,7.284999847,-1.101999998,3.046000004,1.065999985,12.17000008
9/4/2017 8:00,7.636000156,0.602999985,4.122000217,-0.924000025,2.680000067,1.126999974,11.60700035
9/4/2017 9:00,6.497000217,0.0,4.263999939,-1.598999977,2.437000036,1.126999974,12.02900028
9/4/2017 10:00,4.622000217,0.134000003,1.315000057,-1.421000004,3.137000084,1.187999964,12.52200031
9/4/2017 11:00,4.554999828,-0.067000002,1.207999945,-1.99000001,2.894000053,1.004999995,13.64700031
9/4/2017 12:00,2.545000076,-1.473999977,0.425999999,-2.878000021,2.315000057,1.097000003,14.21000004
9/4/2017 13:00,-6.497000217,-0.067000002,-9.593999863,-1.172999978,2.28399992,1.004999995,15.54699993
9/4/2017 14:00,-1.273000002,0.268000007,-4.157999992,-1.527999997,2.405999899,1.036000013,15.68700027
9/4/2017 15:00,0.938000023,-0.067000002,-1.883000016,-1.91900003,2.405999899,0.944000006,14.84300041
9/4/2017 16:00,2.075999975,-1.20599997,-0.603999972,-2.451999903,2.772000074,1.065999985,15.33600044
9/4/2017 17:00,6.56400013,-1.674000025,3.588999987,-2.948999882,2.832999945,0.913999975,15.68700027
9/4/2017 18:00,6.429999828,-2.210000038,3.660000086,-3.482000113,2.740999937,0.913999975,15.47599983
9/4/2017 19:00,7.434999943,-2.477999926,4.547999859,-3.588999987,2.894000053,0.822000027,15.40600014
9/4/2017 20:00,7.568999767,-2.210000038,4.513000011,-3.339999914,2.832999945,0.760999978,15.26500034
9/4/2017 21:00,6.429999828,-2.27699995,4.263999939,-3.339999914,2.193000078,0.760999978,14.77299976
9/4/2017 22:00,6.764999866,-1.541000009,4.051000118,-3.092000008,2.345000029,0.975000024,14.42099953
9/4/2017 23:00,9.243000031,-0.268000007,6.254000187,-1.598999977,2.437000036,0.913999975,15.0539999
9/5/2017 0:00,10.04699993,0.469000012,8.031000137,-1.207999945,2.28399992,0.944000006,15.75800037
9/5/2017 1:00,9.913000107,0.134000003,7.639999866,-1.350000024,2.223999977,0.975000024,14.27999973
9/5/2017 2:00,9.444000244,0.067000002,7.214000225,-1.491999984,2.101999998,0.975000024,12.8739996
9/5/2017 3:00,9.31000042,0.0,7.249000072,-1.031000018,1.980000019,0.883000016,13.64700031
9/5/2017 4:00,7.703000069,-0.268000007,6.147999763,-1.812000036,2.28399992,1.004999995,14.70300007
9/5/2017 5:00,9.645000458,0.40200001,7.143000126,-0.958999991,2.528000116,1.036000013,15.40600014
9/5/2017 6:00,9.243000031,-0.40200001,6.324999809,-2.948999882,3.411000013,1.065999985,16.03899956
9/5/2017 7:00,8.640000343,0.670000017,6.183000088,-0.569000006,2.862999916,1.187999964,14.56200027
9/5/2017 8:00,3.684000015,0.201000005,0.816999972,-1.91900003,2.772000074,1.218000054,14.84300041
9/5/2017 9:00,3.214999914,0.201000005,0.319999993,-1.279000044,2.528000116,1.036000013,14.21000004
9/5/2017 10:00,-0.602999985,0.067000002,-3.802000046,-1.243999958,2.710999966,0.975000024,15.75800037
9/5/2017 11:00,-0.40200001,0.067000002,-3.76699996,-1.315000057,3.107000113,1.004999995,15.33600044
9/5/2017 12:00,-3.148000002,-0.134000003,-6.040999889,-1.350000024,2.588999987,0.975000024,16.53199959
9/5/2017 13:00,-9.31000042,1.340000033,-12.08199978,0.035999998,2.497999907,1.126999974,16.95400047
9/5/2017 14:00,-3.08100009,0.40200001,-5.507999897,-0.782000005,2.345000029,0.944000006,16.95400047
9/5/2017 15:00,-0.938000023,-0.670000017,-3.730999947,-1.84800005,2.345000029,0.883000016,17.44599915
9/5/2017 16:00,3.684000015,-0.602999985,1.56400001,-1.953999996,2.497999907,0.944000006,16.39100075
9/5/2017 17:00,5.157000065,-1.139000058,2.948999882,-2.309999943,2.802000046,0.975000024,15.0539999
9/5/2017 18:00,6.831999779,-1.674000025,3.696000099,-2.772000074,3.107000113,1.004999995,15.40600014
9/5/2017 19:00,7.769999981,-1.473999977,5.117000103,-2.559000015,2.802000046,0.822000027,14.56200027
9/5/2017 20:00,7.434999943,-1.473999977,4.796999931,-2.700999975,2.772000074,0.822000027,13.71800041
9/5/2017 21:00,7.301000118,-1.20599997,4.65500021,-2.345000029,2.618999958,1.248999953,12.7329998
9/5/2017 22:00,9.444000244,-0.736999989,7.0,-1.56400001,2.193000078,0.760999978,12.94400024
9/5/2017 23:00,10.04699993,-0.268000007,7.81799984,-1.669999957,2.315000057,0.883000016,13.36600018
9/6/2017 0:00,12.12300014,1.340000033,9.416999817,-0.603999972,2.163000107,0.883000016,15.26500034
9/6/2017 1:00,11.45400047,1.139000058,8.741999626,-0.391000003,2.101999998,0.822000027,14.27999973
